,pile_sparsity,bio_sparsity
0,0.24345614,0.18436523
1,0.1731983,0.18275614
2,0.33907166,0.40269905
3,0.059745725,0.09102229
4,0.09018473,0.10971675
5,0.21821727,0.1763845
6,0.040881228,0.024880128
7,0.06259742,0.089429386
8,0.03324876,0.00983238
9,0.14730242,0.09590614
10,0.14793147,0.10115385
11,0.07920432,0.06658689
12,0.13581179,0.13663451
13,0.105219014,0.1566793
14,0.150231,0.12535477
15,0.12524375,0.17117722
16,0.20392387,0.21027225
17,0.1903434,0.22798832
18,0.04059466,0.06416114
19,0.1588979,0.29501185
20,0.04909382,0.032011837
21,0.12655078,0.121894024
22,0.005989949,0.0039539756
23,0.03438804,0.043679703
24,0.16722931,0.1168242
25,0.14767286,0.29009566
26,0.2035814,0.26108366
27,0.112774596,0.05198386
28,0.108657815,0.042337455
29,0.083439924,0.15015404
30,0.20646803,0.24174234
31,0.103716284,0.0802843
32,0.2681079,0.2989173
33,0.09016376,0.13353764
34,0.08824167,0.029917605
35,0.09456012,0.0701204
36,0.056600478,0.054458126
37,0.09143584,0.06991017
38,0.15701775,0.11064663
39,0.12293724,0.16964899
40,0.069908366,0.01488603
41,0.057488136,0.040930517
42,0.04549426,0.010907797
43,0.06263236,0.07398543
44,0.15959685,0.15438293
45,0.0878223,0.03993596
46,0.21298917,0.22021784
47,0.26103458,0.21750098
48,0.20237921,0.28392616
49,0.14499591,0.11975128
50,0.13087724,0.08719769
51,0.048394874,0.034081813
52,0.15743712,0.27674595
53,0.2001985,0.13992545
54,0.13737743,0.09090909
55,0.035282686,0.03402521
56,0.10626044,0.16029368
57,0.099110246,0.092316024
58,0.06821693,0.058331244
59,0.11612254,0.091814704
60,0.13593061,0.17484011
61,0.05594347,0.04183613
62,0.06790939,0.050382864
63,0.24688096,0.264318
64,0.14757502,0.15191674
65,0.13657364,0.12165145
66,0.110677764,0.12167571
67,0.08478888,0.06298869
68,0.12088235,0.20229961
69,0.19406876,0.21137193
70,0.1364688,0.13868023
71,0.16379051,0.19512747
72,0.08126621,0.04600034
73,0.06987342,0.11313707
74,0.22492714,0.17256798
75,0.070970766,0.099601366
76,0.15184556,0.09538056
77,0.102982394,0.098339975
78,0.16079204,0.2762527
79,0.0147477165,0.008684191
80,0.088157795,0.092121966
81,0.019332789,0.00886208
82,0.17942588,0.11477849
83,0.030299218,0.017926306
84,0.07157186,0.038803943
85,0.18779224,0.20043178
86,0.045808785,0.027702086
87,0.07063527,0.04714853
88,0.37070587,0.26628286
89,0.038714502,0.033257056
90,0.19387306,0.3001706
91,0.07516443,0.08908977
92,0.1270051,0.17482392
93,0.07898765,0.038237933
94,0.25231177,0.19874993
95,0.18507336,0.14934546
96,0.21496719,0.20915641
97,0.11020947,0.077963665
98,0.081762455,0.040041078
99,0.108601905,0.10184923
100,0.096538134,0.051434025
101,0.09071593,0.025769569
102,0.30777994,0.29923266
103,0.07861022,0.1400144
104,0.29257792,0.28369167
105,0.19979312,0.240675
106,0.19424349,0.22151157
107,0.23727049,0.13106337
108,0.22525564,0.29924074
109,0.3263229,0.35363418
110,0.09966241,0.07698528
111,0.18243134,0.2407882
112,0.048975,0.039135464
113,0.02963522,0.039798502
114,0.084166825,0.109652065
115,0.047905616,0.012759455
116,0.083048515,0.12220938
117,0.13888714,0.18785022
118,0.13627309,0.11405885
119,0.05047074,0.079297826
120,0.09551767,0.103353195
121,0.13177888,0.18665351
122,0.13422519,0.17627938
123,0.09063206,0.08274239
124,0.10898632,0.10180072
125,0.066252895,0.05731243
126,0.048744347,0.0738884
127,0.03188582,0.048434176
128,0.19104233,0.33388048
129,0.10196193,0.05039095
130,0.13964899,0.1282495
131,0.16209207,0.29031396
132,0.1686971,0.14781722
133,0.2902714,0.20552586
134,0.08992612,0.058808308
135,0.08144094,0.045773935
136,0.0677696,0.045976084
137,0.27786514,0.24738625
138,0.10802178,0.066223025
139,0.2916623,0.23187761
140,0.15484403,0.17560826
141,0.18176036,0.118239224
142,0.10192699,0.17253564
143,0.054839138,0.06677286
144,0.10215065,0.14639412
145,0.07851936,0.11657354
146,0.052008417,0.015225635
147,0.018368246,0.015710786
148,0.19374725,0.14924033
149,0.1260825,0.31949577
150,0.029705115,0.020255027
