,pile_sparsity,bio_sparsity
0,0.22671254,0.33381933
1,0.045927037,0.029716032
2,0.12851651,0.23137927
3,0.26121542,0.20491101
4,0.11133347,0.24740216
5,0.08302859,0.0626567
6,0.12933715,0.16781226
7,0.06364278,0.051648192
8,0.110073715,0.09043641
9,0.031882577,0.046919238
10,0.19439085,0.27388585
11,0.12918599,0.0733952
12,0.18859598,0.23823741
13,0.07351925,0.055212263
14,0.06951683,0.062162977
15,0.044357743,0.032585803
16,0.5225748,0.5627068
17,0.05930922,0.08980382
18,0.15461862,0.22104962
19,0.088701084,0.08495915
20,0.14623226,0.12991121
21,0.11129747,0.1717312
22,0.09462553,0.16117013
23,0.06080653,0.0788416
24,0.092753895,0.13798822
25,0.018838722,0.023205042
26,0.06294452,0.048307836
27,0.13600305,0.13315898
28,0.12840854,0.13342127
29,0.19251922,0.1377028
30,0.21127155,0.15273052
31,0.06323246,0.052782215
32,0.06252699,0.04483634
33,0.14201388,0.18466832
34,0.16025512,0.05287479
35,0.1132123,0.11105711
36,0.15894498,0.16218843
37,0.046250973,0.03523186
38,0.18670996,0.16113926
39,0.15509373,0.18034823
40,0.022985114,0.020535845
41,0.16820957,0.20792736
42,0.063585185,0.07263919
43,0.22158715,0.24572042
44,0.060461,0.09370733
45,0.06382274,0.07913475
46,0.18318984,0.1672954
47,0.10170175,0.054402247
48,0.27536786,0.2443781
49,0.17433557,0.19377908
50,0.12963949,0.15862437
51,0.04702122,0.038063057
52,0.049468745,0.07861788
53,0.1506018,0.10550271
54,0.05296006,0.06531818
55,0.03418613,0.018244656
56,0.042219758,0.10176121
57,0.072662614,0.0450292
58,0.16900142,0.097795986
59,0.061490398,0.09771112
60,0.44452044,0.3845341
61,0.13485847,0.12453424
62,0.12103717,0.12163361
63,0.018586772,0.028420005
64,0.18965419,0.20234981
65,0.01398687,0.011995957
66,0.0758012,0.039328225
67,0.3386579,0.37563163
68,0.20395058,0.41907936
69,0.07899738,0.07181374
70,0.23850384,0.37997484
71,0.026512425,0.01368542
72,0.15123528,0.1643639
73,0.079983585,0.07758415
74,0.040398516,0.035054427
75,0.5381166,0.5296119
76,0.063131675,0.08307683
77,0.116876386,0.10970708
