,pile_sparsity,bio_sparsity
0,0.5082937,0.3970112
1,0.006425498,0.00041290815
2,0.0061778193,0.0026918435
3,0.0032056726,0.000484373
4,0.002030967,0.00012704865
5,0.017372906,0.009187207
6,0.005675385,0.0004208487
7,0.0009624094,8.734595e-05
8,0.019354336,0.010235358
9,0.0009199502,9.5286494e-05
10,0.007578974,0.0023424597
11,0.0028023098,0.0043672975
12,0.01061481,0.01597637
13,0.013721411,0.01731038
14,0.016658176,0.025179457
15,0.020797951,0.079357766
16,0.008279552,0.009965379
17,0.024491904,0.023742218
18,0.015943443,0.020970969
19,0.0026183198,0.0064080167
20,0.008237093,0.011767882
21,0.007083616,0.0006511244
22,0.0015851449,0.0017548596
23,0.009029665,0.011942574
24,0.010749264,0.008702833
25,0.0076638926,0.008210519
26,0.009546252,0.015682569
27,0.011081861,0.0028665354
28,0.0027740037,0.00092904334
29,0.024711277,0.029324418
30,0.0057390737,0.0037479354
31,0.006163666,0.0070353197
32,0.009617018,0.0006590649
33,0.0074303667,0.00046055138
34,0.0011959352,0.00057965954
35,0.042919215,0.030047009
36,0.003892097,0.0008178757
37,0.0036727241,0.0034700164
38,0.0064396514,0.0037479354
39,0.016148664,0.030102592
40,0.0062698144,0.005693368
41,0.013318048,0.018072672
42,0.00595137,0.008591666
43,0.0051800273,0.005312222
44,0.01895805,0.00806759
45,0.021746207,0.037781097
46,0.008279552,0.0042481897
47,0.001691293,0.00022233515
48,0.0036868772,0.0009449244
49,0.027959408,0.023400774
50,0.010459126,8.734595e-05
51,0.00427423,0.0027236056
52,0.0011959352,0.00057171896
53,0.01153476,0.009909796
54,0.0110464785,0.00042878924
55,0.00948964,0.016397217
56,0.007925725,0.012331661
57,0.0073100654,0.035557743
58,0.008307857,0.008726655
59,0.011386152,0.008790179
60,0.01946756,0.024988884
61,0.0063618096,0.005907763
62,0.015582541,0.009893915
63,0.015865602,0.0316907
64,0.004705899,0.0068685682
65,0.01658741,0.023908969
66,0.0031773665,0.0004446703
67,0.0073596016,0.014944099
68,0.0021088088,6.352433e-05
