,pile_sparsity,bio_sparsity
0,0.020150505,0.0014479667
1,0.009153651,0.0010042349
2,0.007864795,0.0040792176
3,0.0027855926,0.00038145357
4,0.019713957,0.0042193434
5,0.0027925218,0.0108286105
6,0.0022035283,1.5569534e-05
7,0.001967931,0.00050600985
8,0.008980418,0.021408109
9,0.0055573266,0.005449337
10,0.0047743116,0.00092638726
11,0.013366686,0.0030827676
12,0.0070540626,0.007738058
13,0.007019416,0.0030204896
14,0.001718475,0.0030516286
15,0.0043377634,0.0031761848
16,0.024820877,0.03855795
17,0.009500118,0.009629756
18,0.001947143,0.0001868344
19,0.0053355875,0.001736003
20,0.008162756,0.0026234663
21,0.0056612664,0.0011521454
22,0.0030974126,0.007885968
23,0.012077831,0.0073488196
24,0.0062017543,0.0013234103
25,0.005924581,0.0002802516
26,0.01312416,0.0068661645
27,0.008460717,0.0003036059
28,0.017461924,0.02098773
29,0.0044070566,0.00027246683
30,0.0033399393,0.00042816217
31,0.0036101833,0.0023665691
32,0.00780936,0.0020863174
33,0.014426875,0.018652301
34,0.0044278447,0.003736688
35,0.013907175,0.016791742
36,0.008633951,0.01847325
37,0.0029934726,0.00040480788
38,0.0062641185,0.0036354861
39,0.011156228,0.0073643895
40,0.0052247182,0.0017282182
41,0.014288288,0.0104627265
42,0.012022396,0.00150246
43,0.007158003,0.0025534036
44,0.017316407,0.018621162
45,0.023150908,0.022856075
46,0.031992737,0.018146291
47,0.013283535,0.0009653111
48,0.007365883,0.005861929
49,0.0028756738,0.0017749268
50,0.0023906205,0.0067182537
51,0.010352426,0.01401258
52,0.039206177,0.065314196
53,0.019436784,0.032174442
54,0.008772538,0.011108862
55,0.008495364,0.0023743538
56,0.003291434,0.004935542
57,0.0027232284,0.0004748708
58,0.005155425,0.0054649063
59,0.007719279,0.0012222084
60,0.010858268,0.002607897
61,0.010248486,0.0032151088
62,0.018716132,0.0014168276
63,0.0038180633,0.00033474498
64,0.0048228167,0.0018527745
65,0.0045040674,0.00015569534
66,0.003935862,0.00012455627
67,0.032346133,0.030259388
68,0.01155813,0.0027480226
69,0.016678909,0.0054726913
70,0.0059730867,0.0037133337
71,0.010650387,0.0174768
72,0.0066175144,0.0065625585
73,0.0051484955,0.0012767018
74,0.014322935,0.002234228
75,0.016256219,0.035607524
76,0.0012126336,7.00629e-05
77,0.005550397,0.0026779599
78,0.021806616,0.032376844
79,0.019194257,0.14719437
80,0.009236803,0.0017982811
81,0.061407764,0.14408046
82,0.010324708,0.00038145357
83,0.011675929,0.0055427537
84,0.014717907,0.004281622
85,0.010629599,0.011739428
86,0.008107321,0.001432397
87,0.015403911,0.014082643
88,0.009028923,0.011739428
89,0.012417368,0.028733574
90,0.00281331,0.0003503145
91,0.0026192884,9.34172e-05
92,0.005785994,0.0007473376
93,0.009874302,0.01133462
94,0.0060562384,0.0019461917
95,0.011128511,0.0031139066
96,0.0058691464,0.0048810486
97,0.012167912,0.033855952
98,0.0019817897,0.002965996
99,0.0052940114,0.006889519
100,0.005086132,0.0006305661
101,0.007594551,0.012152021
102,0.0026192884,0.002973781
