,pile_sparsity,bio_sparsity
0,0.028396433,0.012949886
1,0.04260526,0.021914594
2,0.22893253,0.27121738
3,0.083605036,0.07165552
4,0.009357031,0.0050649825
5,0.15793085,0.11125871
6,0.13439327,0.109565206
7,0.06611453,0.023289597
8,0.06274091,0.0152803995
9,0.03612677,0.022170952
10,0.29332843,0.36158693
11,0.02207354,0.014262742
12,0.04586572,0.03683765
13,0.113628164,0.08793027
14,0.03667136,0.07724098
15,0.21313944,0.16983227
16,0.15109165,0.12267046
17,0.15356706,0.12627499
18,0.14788777,0.17499825
19,0.13569464,0.16268538
20,0.06392203,0.042120147
21,0.10507741,0.10362239
22,0.6621426,0.75234413
23,0.123473205,0.15252434
24,0.60864556,0.7281068
25,0.6743852,0.68568367
26,0.032420736,0.04325433
27,0.14988224,0.13549605
28,0.049409084,0.065541804
29,0.04290938,0.07572615
30,0.13711622,0.114871
31,0.06581041,0.08621346
32,0.42802584,0.37949303
33,0.16578849,0.27503943
34,0.38513768,0.4593908
35,0.16694131,0.20191568
36,0.100911655,0.124348424
37,0.0133247515,0.0129887285
38,0.1449385,0.1685971
39,0.024357986,0.008055808
40,0.05552687,0.020174477
41,0.024251897,0.022567138
42,0.04190507,0.047627926
43,0.054515492,0.046283998
44,0.013529857,0.009446348
45,0.12310543,0.08514919
46,0.28779766,0.27695823
47,0.43893883,0.42228127
48,0.3449583,0.36394852
49,0.05972799,0.05102271
50,0.4240864,0.40164846
51,0.123444915,0.13859563
52,0.27153778,0.31335306
53,0.27028593,0.33087853
54,0.039613552,0.037699938
55,0.02034783,0.011466126
56,0.1176949,0.11756663
57,0.5294326,0.50440854
58,0.07603737,0.028509947
59,0.37252724,0.4484296
60,0.12517063,0.036752198
61,0.3123254,0.28823012
62,0.17843427,0.15458295
63,0.13320509,0.10412734
64,0.041197814,0.047231738
65,0.004745705,0.0022994399
66,0.10255957,0.15837392
67,0.5674265,0.55073917
68,0.10560078,0.06771695
69,0.07234548,0.115647845
70,0.15217376,0.22498776
71,0.43893883,0.50752366
72,0.14257626,0.20317416
73,0.21964623,0.29323298
74,0.089906715,0.046555888
75,0.07417021,0.044769164
76,0.059034877,0.06826074
77,0.23160598,0.11532157
78,0.05817909,0.04094712
79,0.2116047,0.15991983
80,0.29058427,0.21568902
81,0.3441096,0.34247673
82,0.10044487,0.10454683
83,0.027561868,0.0180071
84,0.0005233714,8.545216e-05
85,0.027957933,0.036324937
86,0.39838463,0.29859313
87,0.18670212,0.10480319
88,0.073745854,0.021060074
89,0.01674081,0.0036666745
90,0.16648868,0.14585906
91,0.099037424,0.06391822
92,0.0029987765,0.0012351722
93,0.01233459,0.008661741
94,0.15931,0.18538457
95,0.052938305,0.13085055
96,0.092714526,0.038383555
97,0.4559696,0.3384294
98,0.1018806,0.21254282
99,0.02346684,0.011893387
100,0.13662821,0.13195367
101,0.10820349,0.091503724
102,0.010226959,0.003923031
103,0.25147286,0.19475324
104,0.20903027,0.2583685
105,0.5443981,0.5940401
106,0.026819246,0.05379602
107,0.15574542,0.120005906
108,0.055915866,0.06328898
109,0.16013749,0.16467407
110,0.112666294,0.09812238
111,0.02847423,0.026474632
112,0.16906309,0.1840018
113,0.10948363,0.14851585
114,0.17171532,0.25720322
115,0.091660716,0.073077135
116,0.6326428,0.55051386
117,0.2188258,0.16502365
118,0.0992496,0.08635329
119,0.008296143,0.01015327
120,0.045985952,0.025293838
121,0.06797463,0.12629052
122,0.21405181,0.18070024
123,0.06322892,0.06295493
124,0.08075479,0.12561467
125,0.8454074,0.8302687
126,0.039839875,0.050354626
127,0.054119427,0.060034025
128,0.038609248,0.0229944
129,0.16443762,0.11943104
130,0.12183236,0.087495245
131,0.12854426,0.08421699
132,0.46099114,0.53652304
133,0.39745104,0.53634435
134,0.12022689,0.18305406
135,0.098110914,0.060795326
136,0.3370087,0.15607448
137,0.13404672,0.092218414
138,0.16589458,0.06980664
139,0.21501368,0.21918479
140,0.15643853,0.18454559
141,0.1096463,0.08581727
142,0.20835131,0.1467835
143,0.16708277,0.15337886
144,0.070039816,0.036053043
145,0.12287911,0.104065195
146,0.097948246,0.070630096
147,0.40005374,0.26285085
148,0.048539158,0.021673774
149,0.046516396,0.0580997
150,0.13770325,0.1280384
151,0.25638124,0.24715094
152,0.08323726,0.06134688
153,0.03271071,0.022248635
154,0.0137137445,0.011908923
155,0.020008346,0.026194971
156,0.26118353,0.23460501
157,0.065456785,0.018877158
158,0.22745436,0.16548976
159,0.002100558,0.00048163944
160,0.3767213,0.37717807
161,0.17437461,0.18860845
162,0.13889144,0.15758932
163,0.88091886,0.8886947
164,0.054465983,0.05072751
165,0.19246629,0.1808323
166,0.34471783,0.3138891
167,0.12278716,0.11901155
168,0.29270604,0.25053796
169,0.31550807,0.3317952
170,0.3677391,0.35924864
171,0.02576543,0.0068517094
172,0.017066149,0.02509963
173,0.077246785,0.085887186
174,0.06832118,0.0428193
175,0.21465299,0.26382965
176,0.25635296,0.21386345
177,0.01517777,0.0060127247
178,0.06595186,0.065464124
179,0.016118424,0.004497891
180,0.30830815,0.29540035
181,0.03847487,0.017680828
182,0.12308421,0.09452562
183,0.014831212,0.012219659
184,0.3651576,0.29628593
185,0.047648013,0.03414202
186,0.02466918,0.016756391
187,0.08697866,0.065930225
188,0.054798394,0.06443093
189,0.06571847,0.03635601
190,0.123501495,0.097889334
191,0.025242059,0.030040318
192,0.16495392,0.13424534
193,0.16938137,0.15455188
194,0.0610152,0.090703584
195,0.10458233,0.15869242
196,0.03952161,0.022334088
197,0.03733618,0.018636338
198,0.032045886,0.022722505
199,0.15187672,0.13222556
200,0.018862586,0.015777577
201,0.06938207,0.12719943
202,0.044500712,0.026932966
203,0.12825428,0.08219721
204,0.23212935,0.3713207
205,0.10978068,0.06840057
206,0.17113537,0.22473142
207,0.02374267,0.011372905
208,0.239209,0.29395542
209,0.12041078,0.2327173
210,0.0072140377,0.00723236
211,0.11398887,0.16102295
212,0.12967587,0.05588571
213,0.09788459,0.025643416
214,0.0034443494,0.0020819253
215,0.18119258,0.11664996
216,0.07704168,0.107731864
217,0.055788558,0.11115772
218,0.03128205,0.07494931
219,0.049005948,0.04583343
220,0.053680927,0.08414707
221,0.15363072,0.20400538
222,0.17323592,0.30215105
223,0.26725182,0.30083045
224,0.27534285,0.19374335
225,0.012582131,0.013260622
226,0.050385103,0.03841463
227,0.1671535,0.20769535
228,0.08424865,0.09344582
229,0.10502083,0.09825444
230,0.11106082,0.14622419
231,0.03148008,0.03544711
232,0.019591063,0.009081234
233,0.036331873,0.019786058
234,0.6223805,0.6045818
235,0.01343084,0.004389134
236,0.2693736,0.31996396
237,0.20953242,0.29522943
238,0.17472823,0.12064291
239,0.0020581225,0.00013983081
240,0.2490116,0.20119323
241,0.12531915,0.07947828
242,0.06606503,0.09708142
243,0.2403689,0.28247377
244,0.17928298,0.16445656
245,0.07142605,0.0487155
246,0.54912263,0.49934357
247,0.06581041,0.039750792
248,0.12581423,0.10442254
249,0.057853755,0.015754271
250,0.14425246,0.07874028
251,0.017525868,0.0018799475
252,0.31662554,0.28547236
253,0.09229017,0.08823324
254,0.068250455,0.05609546
255,0.05478425,0.08006091
256,0.14507996,0.118949406
257,0.4982778,0.5419376
258,0.181136,0.17119175
259,0.07572618,0.1240843
260,0.052641258,0.06395706
261,0.18180789,0.1224374
262,0.14997418,0.14825173
263,0.30745944,0.37668866
264,0.07776308,0.054728225
265,0.25215185,0.23823285
266,0.06962961,0.14091061
267,0.015566762,0.012491552
268,0.034959793,0.033404026
269,0.26355284,0.4216831
270,0.04938787,0.052071437
271,0.1479302,0.16204059
272,0.018508958,0.011427284
273,0.16370207,0.16343114
274,0.18480667,0.25066227
275,0.025397656,0.016266983
276,0.018714063,0.016204836
277,0.014916084,0.008848183
278,0.019817386,0.009189991
279,0.101647206,0.060803097
280,0.26995352,0.3047224
281,0.01829678,0.02140965
282,0.12092,0.06848602
283,0.051000416,0.06542528
284,0.047435835,0.018737327
285,0.9751611,0.9971568
286,0.09869087,0.126811
287,0.10704359,0.08449665
288,0.23623145,0.3285247
289,0.13039726,0.12051862
290,0.3890771,0.5496594
291,0.65784246,0.5951277
292,0.03832634,0.09492958
293,0.1336931,0.22882535
294,0.24636646,0.3306377
295,0.48833376,0.43620998
296,0.2559074,0.19967063
297,0.01810582,0.033854593
298,0.34291434,0.27287206
299,0.12911713,0.06342104
300,0.055279333,0.013835481
301,0.033269443,0.019615155
302,0.019237434,0.020896938
303,0.18486325,0.12890069
304,0.0133247515,0.024485927
305,0.36168498,0.27305073
306,0.48498845,0.5915542
307,0.043715652,0.04215122
308,0.042322353,0.08145921
309,0.19303209,0.36414272
310,0.34690326,0.41048887
311,0.048015784,0.022543833
312,0.21969573,0.30615956
313,0.1304397,0.1345017
314,0.023480985,0.011411747
315,0.15596467,0.1579389
316,0.053037323,0.073535465
317,0.004618399,0.00081567967
318,0.060562555,0.12584773
