,pile_sparsity,bio_sparsity
0,7.2273656e-06,3.9484803e-05
1,0.0,0.0
2,0.0,0.0
3,0.0,7.896961e-06
4,0.00015177469,2.3690882e-05
5,0.0,0.0
6,0.0,0.0
7,0.0029126285,0.0030640208
8,0.0022043465,0.0013898651
9,3.613683e-05,0.0
10,8.672839e-05,7.896961e-06
11,0.0,0.0
12,0.002905401,0.0030640208
13,0.0,0.0
14,0.0,0.0
15,2.1682097e-05,2.3690882e-05
16,0.0029198558,0.0030324329
17,0.0,0.0
18,0.0,0.0
19,0.0,0.0
20,0.0029921294,0.004193286
21,0.0,0.0
22,8.672839e-05,7.896961e-06
23,0.0,1.5793921e-05
24,5.7818925e-05,1.5793921e-05
25,5.059156e-05,0.0
26,0.00012286521,0.00015004225
27,0.0,0.0
28,0.0019080245,0.002376985
29,0.0015538837,0.0017215373
30,7.2273656e-06,0.0
31,0.0030499483,0.0035141474
32,0.0028909463,0.0030640208
33,0.00039027774,7.896961e-06
34,0.0,0.0
35,5.7818925e-05,1.5793921e-05
36,7.2273656e-06,0.0
37,0.00010118312,0.0
38,0.0,0.0
39,0.0,0.0
40,0.0,0.0
41,0.0,0.0
42,0.00017345678,0.0
43,0.0,0.0
44,8.672839e-05,1.5793921e-05
45,0.0,0.0
46,0.0,0.0
47,0.0035124996,0.0031035054
48,0.0030065842,0.0030798146
49,0.006107124,0.0076758456
50,7.2273656e-06,0.0
51,0.0,7.896961e-06
52,0.00013009258,0.00016583617
53,0.0,0.0
54,0.0,0.0
55,0.0,0.0
56,0.0005637345,0.00085287174
57,0.00018068415,0.0
58,0.0,0.0
59,0.0006576903,0.00086866564
60,0.0028259,0.0030482267
61,0.004864017,0.0042801527
62,0.00015900204,2.3690882e-05
63,0.0021971192,0.0023453974
64,0.0,0.0
65,0.0,0.0
66,0.00044809666,8.686657e-05
67,2.1682097e-05,0.0
68,0.0,0.0
69,0.0,0.0
70,0.00039027774,0.00013424833
71,0.0,0.0
72,0.0,2.3690882e-05
73,0.0,1.5793921e-05
74,0.0,0.0
75,0.0061215786,0.0043117404
76,0.0,0.0
77,7.2273656e-06,0.0
78,0.0031366767,0.0030877115
79,0.0,0.0
80,0.0037220933,0.0048329397
81,0.0,0.0
82,0.0012503343,0.0010345018
83,0.00039750512,2.3690882e-05
84,2.8909462e-05,0.0
85,0.00013009258,0.0
86,0.0,0.0
87,0.0,0.0
88,0.0,0.0
89,0.0,0.0
90,7.2273656e-06,0.0
91,0.0,0.0
92,7.2273656e-06,0.0
93,0.0,0.0
94,0.0,1.5793921e-05
95,0.00023850307,7.896961e-06
96,0.0,0.0
97,0.0004842335,0.00014214529
98,2.1682097e-05,7.896961e-06
99,0.0,0.0
100,0.0,0.0
101,0.0,0.0
102,0.0,0.0
103,0.00018791152,0.0
104,0.0004408693,0.00026849666
105,0.007588734,0.004927703
106,1.4454731e-05,0.0
107,0.0,0.0
108,0.0,0.0
109,0.0,0.0
110,0.0,0.0
111,0.0,0.0
112,0.0,0.0
113,0.0,0.0
114,0.0,0.0
115,0.0,0.0
116,0.0003541409,0.00042643587
117,0.0,0.0
118,0.00019513887,4.7381764e-05
119,0.0,0.0
120,0.0,0.0
121,0.00013731995,5.5278724e-05
122,5.059156e-05,0.0
123,0.0,0.0
124,7.950102e-05,0.0
125,0.0025584875,0.00086866564
126,0.0,0.0
127,2.1682097e-05,0.0
128,0.0,0.0
129,0.00016622941,0.0
130,0.0029198558,0.0030719177
131,0.0026524432,0.00033167235
132,2.8909462e-05,0.0
133,0.0028909463,0.0030640208
134,0.0,0.0
135,0.00010841049,0.00015793921
136,7.2273656e-06,0.0
137,0.0028331273,0.0013424833
138,0.0,0.0
139,0.0,0.0
140,0.0,0.0
141,0.0029849021,0.0031587842
142,7.2273656e-06,0.0
143,2.1682097e-05,7.896961e-06
144,0.00020236624,0.0013582772
145,0.0,0.0
146,7.2273656e-06,0.0
147,3.613683e-05,0.0
148,2.8909462e-05,0.0
149,0.0,0.0
150,0.00296322,0.0031508873
151,0.0,0.0
152,0.0,0.0
153,0.0,0.0
154,0.0,7.896961e-06
155,0.0,0.0
156,0.0,0.0
157,0.00015177469,0.00016583617
158,3.613683e-05,7.896961e-06
159,0.0,0.0
160,7.227366e-05,3.9484803e-05
161,0.0,0.0
162,7.2273656e-06,0.0
163,0.0011346964,0.0015241134
164,2.1682097e-05,2.3690882e-05
165,4.3364194e-05,1.5793921e-05
166,0.0,0.0
167,9.395576e-05,3.1587842e-05
168,0.0,0.0
169,0.0,0.0
170,0.0,0.0
171,0.00018068415,7.896961e-06
172,7.2273656e-06,0.0
173,0.0,0.0
174,2.1682097e-05,0.0
175,0.00051314296,0.00048171458
176,0.0028909463,0.0030640208
177,5.059156e-05,7.896961e-06
178,0.0,0.0
179,0.0003613683,0.00013424833
180,0.0028909463,0.0030640208
181,0.00079501024,7.896961e-06
182,0.0,0.0
183,0.0,0.0
184,0.0,0.0
185,0.00018068415,2.3690882e-05
186,0.0,0.0
187,0.003122222,0.0030877115
188,7.950102e-05,7.1072645e-05
189,7.2273656e-06,7.896961e-06
