,pile_sparsity,bio_sparsity
0,0.06460686,0.09335012
1,0.094867915,0.16363391
2,0.033533096,0.024071962
3,0.15779282,0.18538578
4,0.039497674,0.059126757
5,0.08407655,0.0870629
6,0.04528558,0.06978494
7,0.013321366,0.009660458
8,0.047511697,0.03173698
9,0.020699354,0.0358308
10,0.114867635,0.18579754
11,0.107185766,0.15183549
12,0.17928368,0.11188711
13,0.03731396,0.086762
14,0.1326059,0.12435861
15,0.028388292,0.013595908
16,0.09574423,0.15543045
17,0.17928368,0.17186905
18,0.11532699,0.10996294
19,0.03335642,0.010444381
20,0.016148182,0.01547257
21,0.05404164,0.12039149
22,0.02361804,0.019637654
23,0.20645645,0.22649024
24,0.041949935,0.025441848
25,0.0412079,0.032410048
26,0.1312985,0.15001425
27,0.01622592,0.016050614
28,0.21177086,0.32168534
29,0.22314171,0.3274737
30,0.15505788,0.094720006
31,0.09229551,0.10753991
32,0.09879719,0.07329279
33,0.028402425,0.025251806
34,0.0072013116,0.005812112
35,0.06031717,0.04777968
36,0.069560856,0.09642246
37,0.13732669,0.057780627
38,0.03597829,0.028925948
39,0.11469802,0.14083682
40,0.48478466,0.58044314
41,0.19231531,0.118617766
42,0.07081879,0.0071344865
43,0.09244392,0.05061447
44,0.08704471,0.0874905
45,0.090670094,0.036100026
46,0.047610633,0.055674333
47,0.12152478,0.14097935
48,0.0532996,0.03253674
49,0.025681617,0.010238502
50,0.05992848,0.05920594
51,0.071610294,0.053021666
52,0.025745219,0.010008869
53,0.14206867,0.1563569
54,0.097475655,0.06106677
55,0.109433085,0.089478016
56,0.046006415,0.07502692
57,0.3183842,0.49291304
58,0.040077172,0.029963259
59,0.1581815,0.123186685
60,0.13470481,0.11775465
61,0.028451895,0.026780058
62,0.031935945,0.02751647
63,0.17303643,0.16502756
64,0.119560145,0.14783669
65,0.054310188,0.033566136
66,0.08672669,0.064305395
67,0.08887507,0.14550076
68,0.058020383,0.049648423
69,0.015512148,0.012416065
70,0.077044845,0.06091632
71,0.054281916,0.041033193
72,0.1243092,0.13237996
73,0.07971619,0.06342646
74,0.10210457,0.13112094
75,0.052713037,0.044889458
76,0.04819013,0.05070157
77,0.03684047,0.044810276
78,0.036374044,0.020112759
79,0.028586168,0.05569017
80,0.10707269,0.18299443
81,0.24287996,0.3589019
82,0.0772922,0.019867288
