,pile_sparsity,bio_sparsity
0,0.004171695,0.00011714815
1,0.014468388,0.01699429
2,0.0019742304,7.809876e-05
3,0.008475936,0.017822137
4,0.0013952159,7.028889e-05
5,0.0017161154,0.00089032593
6,0.00076039264,1.5619753e-05
7,0.0043600495,0.014135877
8,0.00024416277,0.00010152839
9,0.00092084246,0.0
10,0.004492595,0.00010152839
11,0.011078013,0.0
12,0.00031392355,7.809876e-05
13,0.0020858475,0.00015619752
14,0.0068714377,0.013636044
15,0.0046390924,0.0021789556
16,0.0015835699,0.00038268394
17,0.008217821,0.0020774272
18,0.01480324,0.030638145
19,0.0010882684,0.00034363457
20,0.0044437624,0.006888311
21,0.0006627275,7.8098765e-06
22,9.068903e-05,0.0002342963
23,0.0058529302,0.00506861
24,0.0018068044,0.00025772591
25,0.0022881539,0.0004920222
26,0.0014928809,0.0006638395
27,0.0011789574,1.5619753e-05
28,0.004150767,0.0
29,0.009515372,0.020524355
30,0.0021765367,0.00020305678
31,0.0006627275,0.00031239504
32,0.003083427,0.00044516296
33,0.0045553795,0.0065837256
34,0.005650624,0.0039674174
35,0.003174116,0.0038815085
36,0.004318193,0.0047874544
37,0.00058599067,0.00011714815
38,0.0041158865,0.0008278469
39,0.0059505953,0.0088173505
40,0.003627561,0.003100521
41,0.004604212,0.0014604469
42,0.0008510816,0.0016556937
43,0.0059645474,0.00089813577
44,0.0026997426,0.0024444913
45,0.0050785854,0.0025304
46,0.001234766,0.0004920222
47,0.0017370437,0.0
48,0.00048134945,7.8098765e-06
49,0.0062226625,0.008051982
50,0.00047437337,0.0012027209
51,0.00057203847,0.00022648642
52,0.004869303,0.013784432
53,0.0019602783,3.904938e-05
54,0.007492309,0.0013745383
55,0.00859453,0.007630249
56,0.002204441,0.0035066344
57,0.0011161726,7.028889e-05
58,0.0019044696,0.001390158
59,0.0047995425,0.0057090195
60,0.003976365,0.0007028889
61,0.003948461,0.0018275111
62,0.0041228626,0.00012495802
63,0.011008252,7.8098765e-06
64,0.0021416564,0.00020305678
65,0.0033903744,7.028889e-05
66,0.0011929095,0.0018118913
67,0.003348518,0.0042641927
68,0.0032089963,0.00051545183
69,0.0056994567,3.1239506e-05
70,2.7904316e-05,2.342963e-05
71,0.0012556942,0.00017181729
72,0.0024346516,0.0
73,0.000620871,0.0
74,0.0047995425,0.0068570715
75,0.0004255408,0.00010152839
76,0.013624283,0.060292244
77,0.00020928237,8.590864e-05
78,0.009640941,0.02339839
79,0.0050995136,0.0025928789
80,0.0023509387,0.006208852
81,0.007408596,0.01006693
82,0.006801677,0.016119584
83,0.00057901454,7.8098765e-06
84,0.0030555227,0.0063962885
85,0.024325587,0.031958014
86,0.0014998569,0.00087470614
87,0.0065435623,0.0047327853
88,0.0032089963,0.005990175
89,0.0010673401,3.904938e-05
90,0.0010045554,0.0011168123
