,pile_sparsity,bio_sparsity
0,0.0012965873,8.602958e-05
1,0.0057782694,0.03321524
2,0.0022760744,0.0032300197
3,0.005292049,0.00022680525
4,0.004636709,0.0040512113
5,0.0027904813,0.0025183205
6,0.0035092416,0.0022915152
7,0.0003946135,7.82087e-06
8,0.0015291274,0.0019161133
9,0.00031710014,7.82087e-06
10,0.00032414682,1.564174e-05
11,0.001388194,0.00040668529
12,0.0010570005,0.0005631027
13,0.12585352,0.14714968
14,0.0018250876,0.0016736663
15,0.0043266555,0.0059047574
16,0.0002818668,0.00022680525
17,0.0027834347,0.0022211273
18,0.00033824018,0.0
19,0.0025508946,0.00081337057
20,0.001409334,0.0009541462
21,0.0009865338,6.256696e-05
22,0.0005637336,1.564174e-05
23,0.003805202,0.0012826228
24,0.003438775,0.00025026785
25,0.0025297545,0.00010949219
26,0.00067648035,1.564174e-05
27,0.0049819956,0.009283374
28,0.0128037995,0.02605132
29,0.0074624238,0.0119424695
30,0.002114001,0.0016110993
31,0.00055668695,6.256696e-05
32,0.003459915,0.0017753376
33,0.016052315,0.023736343
34,0.0017546208,7.82087e-06
35,0.0052850028,0.0075940657
36,0.0019801143,0.0058030863
37,0.003805202,0.00035976004
38,0.0009865338,0.0
39,0.0021844676,0.0027451257
40,0.0016630142,0.00061784877
41,0.0027622946,0.0018066212
42,0.0053061424,0.00014077568
43,0.0071030436,0.01912985
44,0.020618556,0.04041044
45,0.0029384615,0.002846797
46,0.0026847813,0.0067572324
47,0.0023254012,0.0
48,0.0026354545,0.0005865653
49,0.004819922,0.0055449973
50,0.0003311935,0.0
51,0.00067648035,0.00043796876
52,0.0028045748,0.0028155134
53,0.0024592879,8.602958e-05
54,0.0060178563,0.0022133065
55,0.000683527,0.0011653097
56,0.0049256226,0.002189844
57,0.006313816,0.0008837584
58,0.0035797085,0.0070466045
59,0.0034528684,0.0034177206
60,0.0036219885,0.0021507395
61,0.0113592325,0.02056107
62,0.00015502675,0.0
63,0.0011274673,1.564174e-05
64,9.865338e-05,2.3462613e-05
65,0.0023254012,0.038197134
66,0.0015714074,0.00038322268
67,0.0114367455,0.010315728
68,0.0009231138,0.0
69,0.00044394023,0.0006804158
70,0.0017334808,7.820871e-05
71,0.0021492343,3.128348e-05
72,0.004333702,0.001509428
73,0.001367054,3.128348e-05
74,0.003741782,0.0015563533
75,0.001367054,0.001454682
76,0.0033119349,0.0049349694
77,0.004256189,0.0025183205
78,0.0015995941,8.602958e-05
79,0.0012190739,0.00071169925
80,0.002353588,0.0017831585
81,0.0038192952,0.0017205916
82,0.0048762956,0.0121692745
83,0.0029666482,0.0018535464
84,0.000704667,0.0011340262
85,0.0019942077,0.005505893
86,0.0017193875,1.564174e-05
87,0.005151116,0.0016814872
88,0.0014445673,0.0011809515
89,0.0026143147,0.0024948579
90,0.0016771075,0.0011653097
91,0.0003734735,0.0
92,0.0030441615,0.00084465405
93,0.0003311935,0.00011731306
94,0.0006694337,0.00038322268
95,0.0016277808,0.002776409
96,0.001578454,0.0007508036
97,0.0010358605,0.00013295481
98,0.00040870687,0.00079772883
99,0.005996716,0.009353762
100,0.002304261,0.002119456
101,0.0017546208,0.00010167132
102,0.0035515218,0.006890187
103,0.0034740083,0.00026590962
104,0.00026072678,7.82087e-06
105,0.0006130603,7.038784e-05
106,0.016298948,0.025542963
107,0.003523335,0.0013842941
108,0.0026706879,0.00052399834
109,0.0010499539,0.0014390402
110,0.0002818668,0.0
111,0.00020435343,1.564174e-05
112,7.04667e-05,6.256696e-05
113,0.0027693415,0.0015641742
114,0.002092861,0.0007195201
115,0.00081036706,0.0008211914
116,0.0015995941,0.00017988002
117,0.0005496403,3.9104354e-05
118,0.0046508024,0.005505893
119,0.0025931746,2.3462613e-05
120,0.004030695,0.003456825
121,0.0048762956,0.00011731306
122,0.0026425014,9.385045e-05
123,0.0034740083,0.0035428545
124,0.0013741007,0.0012982646
125,0.0011486072,0.0003206557
126,0.00090197375,0.00014859655
127,0.00036642686,0.00015641742
128,0.021386644,0.035240844
129,0.0069691567,0.009643134
130,0.0027059214,0.0015641742
131,0.0016277808,0.000969788
132,0.00013388673,3.128348e-05
133,0.001578454,0.0016814872
134,0.0067577567,0.0044422545
135,0.0029666482,0.00997161
136,0.0025368012,0.0010245341
137,0.0015291274,0.0009541462
138,0.0027200147,0.00035976004
139,0.0011908873,0.00026590962
140,0.002987788,0.0028859014
141,0.001388194,3.128348e-05
142,0.0036219885,0.0035272127
143,0.0019589742,0.00028937223
144,0.00017616675,0.0
145,0.002522708,0.004231091
146,0.003678362,0.0005083566
147,0.0013811473,0.00094632537
148,0.0073144436,0.0012748019
149,0.000683527,6.256696e-05
150,0.009322745,0.0012356975
151,0.0029596013,0.00052399834
152,0.000662387,1.564174e-05
153,2.1140011e-05,0.0
154,0.002987788,0.0005552818
155,0.0025297545,7.038784e-05
156,0.0010710938,0.0002971931
157,0.0012543072,0.0011653097
158,0.0021280944,0.0016502037
159,0.0025649879,0.0010323549
160,0.0013811473,0.0014781445
161,0.0016066408,0.0
162,0.0018180409,2.3462613e-05
163,0.0005919203,0.00043796876
164,4.932669e-05,7.82087e-06
165,0.0048762956,0.0034411831
166,0.0048903893,0.0052399836
167,0.0027059214,0.0030579604
168,0.0013600073,0.0015876368
169,0.0025015678,0.0049349694
170,0.00081741373,9.385045e-05
171,0.0005355469,0.0
172,0.0010640472,0.0011262054
173,0.0061869766,0.0031361692
174,0.0033260284,0.003018856
175,0.00069762033,0.0001877009
176,0.0017264342,0.0003206557
177,0.0038686218,0.0039573605
178,0.0011838406,3.128348e-05
179,0.0020012544,1.564174e-05
180,0.0009513005,7.82087e-06
181,0.007864084,0.0068119783
182,0.00022549344,0.0
183,0.00025368013,0.0
184,0.0011838406,0.00078990794
185,0.0016136875,0.0006725949
186,0.004742409,0.008947076
187,0.0015079874,0.0014077567
188,0.00048622023,0.00014859655
189,0.00023958678,0.00010949219
190,0.004270282,0.0053416546
191,0.0030793948,0.0020177846
192,0.0011345139,0.0012904437
193,0.0019378343,0.0010479967
194,0.0008315071,0.0007742662
195,0.0009090204,0.00014859655
196,0.0006553403,9.385045e-05
197,0.0023606345,0.0064600394
198,0.001303634,7.82087e-06
199,0.003565615,2.3462613e-05
200,0.0040025087,1.564174e-05
201,0.0001409334,7.820871e-05
202,0.0,0.0
203,0.00040870687,0.0
204,0.00048622023,0.0
205,0.005038369,0.006233234
206,0.0022901678,0.0017596959
207,0.002473381,0.00021116351
208,0.0007117137,0.00026590962
209,0.0013177273,0.000547461
210,0.001493894,4.6925226e-05
211,0.0038615752,0.0008602958
212,0.00022549344,0.0
213,0.0010147205,0.00010167132
214,0.0009653938,0.0
215,0.0030018815,5.4746095e-05
216,0.0015291274,0.0011809515
217,0.0033119349,0.0046299556
218,0.008308024,0.011645277
219,0.0010570005,0.00012513393
220,0.004009555,0.0032221987
221,0.0012543072,0.0034411831
222,0.018215641,0.00011731306
223,0.0005496403,0.0
224,0.009287511,0.0009619671
225,0.00015502675,0.0
226,0.0053554694,0.003566317
227,0.0047776424,0.0052399836
228,0.002691828,0.001751875
229,0.0015925474,0.005810907
230,0.00052145356,0.0
231,0.0015573141,0.00012513393
232,0.004136395,0.005701415
233,0.010238811,0.0041998075
234,0.0013600073,7.82087e-06
235,0.0047705956,0.0006804158
236,0.0015995941,0.0
237,0.0039743218,0.0032456613
238,0.0079486435,0.0038322266
239,0.001578454,0.0027685883
240,0.00064829364,1.564174e-05
241,0.004932669,0.010370474
242,0.00023254011,0.0
243,0.006363143,0.0017440541
244,0.0020576278,0.0009619671
245,0.0017687142,0.00046143137
246,0.0028961813,0.0008055497
247,0.00073990034,0.00035976004
248,0.00048622023,0.000727341
249,0.0012261206,0.00035976004
250,0.0015079874,0.00022680525
251,0.00044394023,1.564174e-05
252,0.0017193875,0.00089940015
253,0.0025579412,0.001212235
254,0.0030018815,0.0026199918
255,0.00059896696,0.0
256,0.00097244047,0.0023775448
257,0.0059051095,0.01615792
258,0.011662239,0.009768267
259,0.0009583471,0.00011731306
260,0.0005848736,3.128348e-05
261,0.004509869,2.3462613e-05
262,0.0035374283,3.9104354e-05
263,0.0033471682,0.00078990794
264,0.0010288139,0.00046925223
265,0.005834643,0.01284969
266,0.0033471682,0.003456825
267,0.00040870687,0.00015641742
268,0.0026777347,0.0019317551
269,0.0051158825,0.000969788
270,0.00033824018,1.564174e-05
271,0.0012895407,0.00017988002
272,0.0023394944,7.038784e-05
273,0.00076104037,3.128348e-05
274,0.0014163806,3.9104354e-05
275,0.002607268,0.00025026785
276,0.0063349563,0.017808123
277,0.0012965873,0.0019552177
278,0.0017334808,0.0025496038
279,0.002473381,0.00016423828
280,0.001367054,0.00028155136
281,0.0009513005,0.00016423828
282,0.0009442538,2.3462613e-05
283,0.0014375207,0.00057092356
284,0.0010076738,0.000484894
285,0.0013106806,0.00061784877
286,9.1606715e-05,7.82087e-06
287,0.0011486072,0.00014859655
288,0.0038827152,0.0062019504
289,0.011168972,0.013639599
290,0.0030793948,0.0036523466
291,0.0012261206,0.00011731306
292,0.00043689355,1.564174e-05
293,0.00085264706,0.0004770731
294,0.004383029,0.00028155136
295,0.002008301,0.0035272127
296,0.0029736948,5.4746095e-05
297,0.00093720714,0.00010949219
298,0.0014445673,3.9104354e-05
299,0.0016136875,0.0013999359
300,0.00085969374,0.00013295481
301,0.003206235,0.002533962
302,0.00016207341,0.00011731306
303,0.0026002212,0.0011027427
304,0.00081741373,0.0004536105
305,0.0017898543,0.0045673884
306,0.00050736027,0.0
307,0.0008456004,0.0024635743
308,0.0033260284,0.008814122
309,0.004939716,0.0031674528
310,0.010119018,0.0053651175
311,0.00047917356,0.0
312,0.0018673675,1.564174e-05
313,0.0141919935,0.013522286
314,0.0008456004,0.00025808872
315,0.001240214,0.00014859655
316,0.0010358605,0.0001877009
317,0.000789227,0.0014077567
318,0.0026777347,0.0002737305
319,0.0016700608,0.0013060854
320,0.0013318206,0.0003441183
321,0.0028398081,6.256696e-05
322,7.04667e-05,0.0
323,0.0060530896,0.0038244058
324,0.008174137,0.016838335
325,0.0030793948,0.0038556892
326,0.0059473896,0.007906901
327,0.005383656,0.008000751
328,0.0028539014,0.006420935
329,0.0008315071,0.00019552177
330,0.01849751,0.030790769
331,0.005869876,0.0035428545
332,0.0005496403,0.00012513393
333,0.0066097765,7.82087e-06
334,0.002797528,0.00075862446
335,0.002607268,1.564174e-05
336,0.0017123409,0.0026278126
337,0.00033824018,7.82087e-06
338,0.0007539937,1.564174e-05
339,0.0006271536,3.9104354e-05
340,0.00017616675,0.0
341,0.00651817,0.010479967
342,0.001303634,0.0007508036
343,9.865338e-05,0.00017205915
344,0.004953809,0.010425221
345,0.0073990035,0.020889547
346,0.0038968085,0.012059783
347,0.0014163806,0.00012513393
348,0.0022760744,0.0036210632
349,0.0018039475,0.0015407115
350,0.00035938018,0.00089157926
351,0.00042984687,6.256696e-05
352,0.0016559674,0.0008602958
353,0.0004228002,0.00022680525
354,0.0045803357,0.0037540179
355,0.005595056,0.015235056
356,0.002522708,0.002166381
357,0.0029666482,0.0036445258
358,0.0008949271,0.004543926
359,0.005144069,0.006937112
360,0.0004016602,0.0003206557
361,0.0021492343,0.0046299556
362,0.0020364877,0.010151491
363,0.0021210478,0.0005396401
364,0.0021069543,0.0042076283
365,0.0009794871,0.00053181924
366,0.003206235,0.006280159
367,0.00019026009,0.00010949219
368,0.00090197375,2.3462613e-05
369,0.0012331672,0.00026590962
370,0.0016771075,0.0032769449
371,0.0063701896,0.01977116
372,0.0039884155,0.0048176562
373,0.0031216748,0.0041919868
374,0.005876923,0.007140455
375,0.0020223942,0.0012748019
376,0.0021492343,0.00020334264
377,0.0015432207,0.0014312194
378,0.0016066408,0.0010323549
379,0.013050433,0.00030501396
380,0.00043689355,7.82087e-06
381,0.0007821804,7.82087e-06
382,0.0016277808,5.4746095e-05
383,0.0049044825,0.010542533
384,0.0003100535,0.0
385,0.0037206418,0.00084465405
386,0.0016630142,0.00078990794
387,0.0031216748,0.00014859655
388,0.000620107,0.0005083566
389,0.00085969374,0.00021116351
390,0.0021210478,0.0037774807
391,0.0009442538,0.0012982646
392,0.002008301,0.0024401117
393,0.004805829,0.0050522825
394,0.00032414682,0.00023462612
395,0.00025368013,3.9104354e-05
