,pile_sparsity,bio_sparsity
0,0.00014942046,0.0
1,0.0,0.0
2,2.846104e-05,7.675245e-06
3,0.002874565,0.003008696
4,0.00036287826,5.3726715e-05
5,0.034978617,0.006677463
6,7.11526e-06,0.0
7,3.55763e-05,0.0
8,0.00017076624,0.00052191666
9,0.0,0.0
10,0.0010815195,0.0018267083
11,7.11526e-06,0.0
12,4.9806822e-05,7.675245e-06
13,0.0,7.675245e-06
14,0.0,7.675245e-06
15,7.11526e-06,0.0
16,0.003144945,0.0049965847
17,0.000106728905,9.210294e-05
18,2.134578e-05,0.0
19,3.55763e-05,0.0
20,0.00019922729,0.0
21,0.0029101414,0.0030163713
22,0.0021701544,0.002440728
23,2.846104e-05,0.0
24,0.0011028653,0.0009210294
25,7.11526e-06,0.0
26,7.11526e-06,0.0
27,0.00029884093,0.00041446323
28,0.00034864774,0.00010745343
29,0.0,0.0
30,0.0035433995,0.0030240465
31,0.002981294,0.003008696
32,0.000106728905,0.0
33,0.016777784,0.0148823
34,0.0041410816,0.0030163713
35,0.0032730196,0.0034692108
36,0.0007257565,0.00085962744
37,0.00046960716,0.0
38,0.00036287826,0.00034538604
39,0.00011384416,9.210294e-05
40,0.000106728905,0.00019955637
41,7.11526e-06,0.0
42,0.0042762714,0.0026479596
43,0.0001778815,1.535049e-05
44,0.0,0.0
45,0.00061902765,0.00044516422
46,0.0019211202,7.675245e-06
47,1.423052e-05,0.0
48,0.00085383124,0.0006600711
49,0.0004980682,0.00016885539
50,2.846104e-05,7.675245e-06
51,7.11526e-05,8.4427695e-05
52,3.55763e-05,0.0
53,0.0033584028,0.003223603
54,0.0,0.0
55,0.006674114,0.00010745343
56,0.000106728905,0.0
57,4.9806822e-05,7.675245e-06
58,0.0011953637,0.0011359362
59,0.0008182549,0.0030624229
60,0.0,0.0
61,0.00030595617,0.00043748895
62,0.002846104,0.003008696
63,2.846104e-05,0.0002532831
64,0.00012095942,1.535049e-05
65,0.00047672243,0.00088265317
66,0.00048383768,0.0
67,6.403734e-05,7.675245e-06
68,0.0022626526,0.0022334964
69,0.0,0.0
70,0.0,0.0
71,0.00027037988,5.3726715e-05
72,0.0,0.0
73,0.0020776559,0.0021413933
74,0.0012522858,0.00020723161
75,0.0,0.0
76,0.0003913393,0.00029933456
77,0.0017930456,0.0014352708
78,0.0039276234,0.0029856702
79,1.423052e-05,0.0
80,0.016998356,0.024629861
81,0.007108145,0.0074680136
82,0.005044719,0.011873604
83,0.0013874758,0.0010131324
84,0.0,0.0
85,0.00031307145,0.00022258211
86,0.00017076624,7.675245e-06
87,0.0023195748,0.002571207
88,0.0009961365,0.0023409498
89,2.846104e-05,0.0
90,0.00014942046,0.00011512868
91,0.0,0.0
92,7.11526e-06,0.0
93,0.00051941397,9.977818e-05
94,1.423052e-05,0.0
95,0.002846104,0.003008696
96,0.00012807468,5.3726715e-05
97,0.0040130066,0.0031852266
98,0.0009178686,0.0005756434
99,0.0004624919,1.535049e-05
100,0.0007613328,0.00070612255
101,4.269156e-05,0.0
102,0.0,0.0
103,0.0017645844,0.0017346054
104,0.0002490341,9.977818e-05
105,0.00026326464,0.0005065662
106,4.269156e-05,0.0
107,0.0,0.0
108,0.0012665163,0.002632609
109,6.403734e-05,7.675245e-06
110,0.0,0.0
111,0.00011384416,7.675245e-06
112,0.0003201867,0.00038376226
113,0.00024191884,0.00013047917
114,0.0001423052,7.675245e-06
115,2.134578e-05,7.675245e-06
116,1.423052e-05,0.0
117,0.0005692208,0.00089032843
118,1.423052e-05,0.0
119,0.00073998707,0.0009594056
120,0.0,0.0
121,0.00037710878,0.0006063444
122,0.0001423052,0.00016885539
123,0.0029741786,0.00297032
124,0.0,0.0
125,0.0,0.0
126,0.002874565,0.0030010208
127,7.826786e-05,0.0
128,0.003721281,0.0030624229
129,0.0,7.675245e-06
130,0.00027037988,0.00046818994
131,7.11526e-06,1.535049e-05
132,0.00046960716,7.675245e-06
133,7.826786e-05,0.0
134,0.00057633605,5.3726715e-05
135,0.00013518994,0.0
136,0.004980682,0.008634651
137,1.423052e-05,0.0
138,0.0012380553,0.00077519973
139,0.002924372,0.0030777731
140,1.423052e-05,3.070098e-05
141,0.00022057306,0.00010745343
142,0.00023480358,4.605147e-05
143,8.538312e-05,0.0
144,2.846104e-05,7.675245e-06
145,0.0038137794,0.0037224938
146,0.0,6.140196e-05
147,0.00015653572,4.605147e-05
148,3.55763e-05,2.3025736e-05
149,0.0,0.0
150,0.0,0.0
151,0.0028674498,0.002939619
152,0.00018499677,6.140196e-05
153,0.00012095942,0.0
154,0.003173406,0.0031161495
155,2.846104e-05,0.0
156,0.0010032516,0.00029933456
157,0.0016009335,0.0013431679
158,8.538312e-05,3.070098e-05
159,0.0,0.0
160,0.000106728905,3.070098e-05
161,0.002846104,0.0030010208
162,0.001586703,0.0015427242
163,0.0028318735,0.0030163713
164,0.16704497,0.12873688
165,0.0018286218,0.000376087
166,0.060252022,0.035981547
167,0.0,0.0
168,0.00016365098,0.00029165932
169,0.0,0.0
170,6.403734e-05,0.0
171,0.00038422405,0.00039911273
172,8.538312e-05,0.0
173,0.00023480358,0.0002532831
174,0.0010530585,0.0006523958
175,0.0003913393,0.00013815441
176,7.11526e-06,0.0
177,0.0,0.0
178,2.134578e-05,0.0
179,0.0016720861,0.002317924
180,2.134578e-05,7.675245e-06
181,8.538312e-05,8.4427695e-05
182,7.826786e-05,0.0
183,0.0001778815,0.00014582966
184,0.0,0.0
185,0.00073998707,0.00018420588
186,7.11526e-06,7.675245e-06
187,0.0012807468,0.0001535049
188,4.9806822e-05,0.0
189,0.0029101414,0.0029933455
190,0.0,0.0
191,9.9613644e-05,0.0
192,0.009071956,0.008358342
193,0.00022768832,0.00022258211
194,0.009192916,0.011627996
195,0.00011384416,0.0
196,0.004703187,0.004605147
197,0.011676142,0.02127578
198,0.00011384416,6.907721e-05
199,0.00026326464,0.00012280392
200,0.003201867,0.003100799
201,0.0,1.535049e-05
202,2.846104e-05,2.3025736e-05
203,0.0004411461,0.00013815441
204,0.0,0.0
205,3.55763e-05,3.070098e-05
206,0.00029172565,5.3726715e-05
207,0.017809495,0.0056873565
208,0.0006901802,7.675245e-06
209,0.011761525,0.016862513
210,0.000683065,0.0009977819
211,0.0029884093,0.0028628665
212,2.846104e-05,1.535049e-05
213,4.269156e-05,9.210294e-05
214,5.692208e-05,0.0
215,0.0,3.8376224e-05
216,0.0004482614,0.0017192549
217,7.11526e-06,0.0
218,0.0,0.0
219,9.249838e-05,4.605147e-05
220,0.00012095942,2.3025736e-05
221,0.0,0.0
222,0.0,0.0
223,4.9806822e-05,3.8376224e-05
224,2.134578e-05,0.0
225,0.0040343525,0.0058638873
226,0.00023480358,0.00026095833
227,2.134578e-05,0.0
228,0.0037782032,0.0031391752
229,7.11526e-05,5.3726715e-05
230,0.0005051835,0.0012817659
231,0.0022911138,0.0019648627
232,8.538312e-05,0.0
233,0.004027237,0.0035920148
234,8.538312e-05,0.0
235,3.55763e-05,0.0
236,0.0005122987,0.00053726713
237,0.0067452667,0.008012956
238,0.0027464903,0.0029933455
239,0.00025614936,7.675245e-05
240,0.0,0.0
241,7.11526e-06,0.0
242,0.00013518994,0.0
243,0.0,0.0
244,0.00081113965,0.00109756
245,0.000355763,0.0005602929
246,7.11526e-06,0.0
247,2.134578e-05,7.675245e-06
248,0.0027251446,0.0028628665
249,0.00014942046,3.8376224e-05
250,0.000903638,0.0006677463
251,3.55763e-05,0.00010745343
252,1.423052e-05,2.3025736e-05
253,7.11526e-06,0.0
254,4.9806822e-05,0.0
255,0.0037355116,0.003008696
256,2.134578e-05,0.0
257,4.9806822e-05,0.00011512868
258,5.692208e-05,0.0
259,0.0028959108,0.003008696
260,0.0024476494,0.0023486249
261,0.00018499677,0.00011512868
262,0.00450396,0.0049351826
263,7.11526e-06,0.0
264,0.002903026,0.003008696
265,0.031093687,0.038575783
266,0.00061191234,6.140196e-05
267,1.423052e-05,0.0
268,0.00016365098,8.4427695e-05
269,7.11526e-05,8.4427695e-05
270,0.0002490341,0.0003607365
271,2.134578e-05,7.675245e-06
272,0.0005549903,3.8376224e-05
273,0.0001423052,7.675245e-06
274,7.11526e-06,0.0
275,0.0001778815,0.00064472057
276,0.0010174821,0.00022258211
277,0.00027037988,2.3025736e-05
278,2.134578e-05,0.0
279,0.01726162,0.039005596
280,0.0,0.0
281,0.0010388279,0.0009287046
282,4.269156e-05,0.0
283,0.00021345781,0.0
284,0.0,0.0
285,0.0051301024,0.006055768
286,0.0032160976,0.003008696
287,0.007108145,0.008611625
288,6.403734e-05,0.0
289,0.0,0.0
290,1.423052e-05,1.535049e-05
291,0.0028389888,0.0030240465
292,0.00012095942,1.535049e-05
293,0.0005051835,0.00073682354
294,0.0012380553,0.00020723161
295,7.11526e-06,0.0
296,0.0,0.0
297,0.00057633605,7.675245e-05
298,3.55763e-05,0.0
299,0.0,0.0
300,0.00057633605,0.0
301,0.0,0.0
302,0.0028959108,0.0030854484
303,0.0,0.0
304,0.0035647454,0.007821075
305,7.826786e-05,5.3726715e-05
